MAPPED_TRAIT_DESCRIPTION,count
The distance from the sole to the crown of the head with body standing on a flat surface and fully extended.,34109
"An indicator of body density as determined by the relationship of BODY WEIGHT to BODY HEIGHT. BMI=weight (kg)/height squared (m2). BMI correlates with body fat (ADIPOSE TISSUE). Their relationship varies with age and gender. For adults, BMI falls into these categories: below 18.5 (underweight); 18.5-24.9 (normal); 25.0-29.9 (overweight); 30.0 and above (obese). (National Center for Health Statistics, Centers for Disease Control and Prevention)",19167
The measurement of HDL cholesterol in blood used as a risk indicator for heart disease.,10900
"A triglyceride measurement is a quantification of triglycerides in some body fluid, used as a biomarker for cardiovascular disease.",9256
"Is a quantification of some protein, typically obtained from an individual with the intention of using the measurement in some diagnostic process.",9238
The number of PLATELETS per unit volume in a sample of venous BLOOD.,7875
The measurement of LDL cholesterol in blood used as a risk indicator for heart disease.,7637
"The amount of mineral per square centimeter of BONE. This is the definition used in clinical practice. Actual bone density would be expressed in grams per milliliter. It is most frequently measured by X-RAY ABSORPTIOMETRY or TOMOGRAPHY, X RAY COMPUTED. Bone density is an important predictor for OSTEOPOROSIS.",7574
A type of diabetes mellitus that is characterized by insulin resistance or desensitization and increased blood glucose levels. This is a chronic disease that can develop gradually over the life of a patient and can be linked to both environmental factors and heredity.,7036
A mean corpuscular volume is the result of calculation of the mean volume of erythrocytes in a blood sample.,6802
"A total cholesterol measurement is the quantification of cholesterol in blood, total cholesterol is defined as the sum of HDL, LDL, and VLDL.",6320
The mean corpuscular hemoglobin concentration is a measure of the concentration of hemoglobin in a given volume of packed red blood cell,5844
The number of WHITE BLOOD CELLS per unit volume in venous BLOOD. A differential leukocyte count measures the relative numbers of the different types of white cells.,5022
"Is a quantification of sex hormone binding globulin. In men the test is used in when investigating testosterone deficiency. The SHBG glycoprotein binds to circulating estradiol and testosterone, low levels of SHBG may be implicated in breast cancer etiology.",5001
The number of red blood cells per unit volume in a sample of venous blood.,4780
A measurement of mean platelet volume is a machine-calculated measurement of the average size of platelets found in blood,4650
Hemoglobin measurement is a measure of the quantity of the metallo protein hemoglobin in blood often used in the diagnosis of anaemia.,4154
"The volume of packed RED BLOOD CELLS in a blood specimen. The volume is measured by centrifugation in a tube with graduated markings, or with automated blood cell counters. It is an indicator of erythrocyte status in disease. For example, ANEMIA shows a low value; POLYCYTHEMIA, a high value.",3171
"A creatinine measurement is a measure of the metabolite creatinine in a sample. For example, in the serum, where it can be used in assessment of kidney function.",3090
The ability to learn and to deal with new situations and to deal effectively with tasks involving abstractions.,3075
A urate measurement is the quantification of some urate in body fluid,2936
Description not found,2910
An imbalance between myocardial functional requirements and the capacity of the CORONARY VESSELS to supply sufficient blood flow. It is a form of MYOCARDIAL ISCHEMIA (insufficient blood supply to the heart muscle) caused by a decreased capacity of the coronary vessels.,2866
"Is a quantification of serum alanine aminotransferase, most commonly found in liver, the test is used in ascertainment of liver function.",2842
The MCH is the average mass of hemoglobin per red blood cell in a sample of blood and is calculated by dividing the total mass of hemoglobin by the RBC count,2643
A carcinoma that arises from epithelial cells of the prostate gland.,2614
"C-reactive protein (CRP) measurement is a measurement of the level of C-reactive protein in the blood. Levels are known to rise in response to inflammation, CRP is therefore used as a clinical measure of inflammation. The measurement is used in the process of clinical diagnosis as high levels of CRP are associated with cardiovascular disease, diabetes and hypertension and in some cancers.",2585
Serum gamma-glutamyl transferase level measurement is the quantification of gamma-glutamyl transferase in blood. Gamma-glutamyl transferase is used as a marker for liver/bile duct problems and alcohol abuse.,2293
An episode of depression lasting two or more weeks without an intervening episode of mania.,2194
Alkaline phosphatase measurement is a quantification of alkaline phosphatase in blood. AP is a marker for bone and liver disease.,1889
"A bronchial disease that is characterized by chronic inflammation and narrowing of the airways, which is caused by a combination of environmental and genetic factors resulting in recurring periods of wheezing (a whistling sound while breathing), chest tightness, shortness of breath, mucus production and coughing. The symptoms appear due to a variety of triggers such as allergens, irritants, respiratory infections, weather changes, exercise, stress, reflux disease, medications, foods and emotional anxiety.",1870
"Is a quantification of aspartate aminotransferase, and is commonly used as a marker for liver function.",1784
A carcinoma that arises from epithelial cells of the breast,1733
"The waist circumference measurement divided by the hip circumference measurement. For both men and women, a waist-to-hip ratio (WHR) of 1.0 or higher is considered ""at risk"" for undesirable health consequences, such as heart disease and ailments associated with OVERWEIGHT. A healthy WHR is 0.90 or less for men, and 0.80 or less for women. (National Center for Chronic Disease Prevention and Health Promotion, 2004)",1597
"An albumin measurement is a quantification of albumin in blood. Serum albumin, the main protein of plasma, has a good binding capacity for water, Ca2+, Na+, K+, fatty acids, hormones, bilirubin and drugs. Its main function is the regulation of the colloidal osmotic pressure of blood. Major zinc transporter in plasma, typically binds about 80% of all plasma zinc. Low levels of albumin in the blood may indicate liver disease.",1554
"A disorder characterized by an electrocardiographic finding of a supraventricular arrhythmia characterized by the replacement of consistent P waves by rapid oscillations or fibrillatory waves that vary in size, shape and timing and are accompanied by an irregular ventricular response. (CDISC)",1521
Chronic outflow obstruction of the eye's drainage canals that can lead to increased internal eye pressure and optic nerve damage.,1382
An autoimmune multi-organ disease typically associated with vasculopathy and autoantibody production. Most patients have antinuclear antibodies (ANA). The presence of anti-dsDNA or anti-Smith antibodies are highly-specific.,1370
"A measurement of telomere length measures the number of TTAGGG repeats at the end of the chromosome. As cell division proceeds telomeres shorten, telomere length is measure of cellular aging.",1326
"A chronic, systemic autoimmune disorder characterized by inflammation in the synovial membranes and articular surfaces. It manifests primarily as a symmetric, erosive polyarthritis that spares the axial skeleton and is typically associated with the presence in the serum of rheumatoid factor.",1297
Is a quantification of apolipoprotein A 1 in a sample. It is encoded in humans by the APOA1 gene and is the major protein component of high density lipoprotein (HDL) in plasma. Apolipoprotein A 1 relates to lower observational risk of coronary artery disease.,1199
A bilirubin measurement is a quantification of bilirubin typically measured in serum.,1177
"A progressive, neurodegenerative disease characterized by loss of function and death of nerve cells in several areas of the brain leading to loss of cognitive function such as memory and language.",1174
"Is a quantification of calcium, typically in serum. Calcium (Ca2+) plays a pivotal role in the physiology and biochemistry of organisms and the cell. It plays an important role in signal transduction pathways, where it acts as a second messenger, in neurotransmitter release from neurons, contraction of all muscle cell types, and fertilization. Many enzymes require calcium ions as a cofactor, those of the blood-clotting cascade being notable examples. Extracellular calcium is also important for maintaining the potential difference across excitable cell membranes, as well as proper bone formation.",1157
"A spectrum of small and large bowel inflammatory diseases of unknown etiology. It includes Crohn's disease, ulcerative colitis, and colitis of indeterminate type.",937
"A gastrointestinal disorder characterized by chronic inflammation involving all layers of the intestinal wall, noncaseating granulomas affecting the intestinal wall and regional lymph nodes, and transmural fibrosis. Crohn disease most commonly involves the terminal ileum; the colon is the second most common site of involvement.",882
"Is a quantification of uric acid, typically in blood. Uric acid is associated with gout, insulin resistance and cardivascular disease.",841
"A quantification of Vitamin D levels, typically in blood. Vitamin D includes both CHOLECALCIFEROLS and ERGOCALCIFEROLS, which have the common effect of preventing or curing RICKETS in animals. It can also be viewed as a hormone since it can be formed in SKIN by action of ULTRAVIOLET RAYS upon the precursors, 7-dehydrocholesterol and ERGOSTEROL, and acts on VITAMIN D RECEPTORS to regulate CALCIUM in opposition to PARATHYROID HORMONE (MeSH). 25-hydroxyvitamin D or calcifediol, a prehormone precursor of vitamin D, is widely used as a proxy to quanitfy vitamin D levels in blood.",838
"A common genetically determined, chronic, inflammatory skin disease characterized by rounded erythematous, dry, scaling patches. The lesions have a predilection for nails, scalp, genitalia, extensor surfaces, and the lumbosacral region. Accelerated epidermopoiesis is considered to be the fundamental pathologic feature in psoriasis.",829
A progressive autoimmune disorder affecting the central nervous system resulting in demyelination. Patients develop physical and cognitive impairments that correspond with the affected nerve fibers.,710
"A disorder of the brain that causes unusual shifts in mood, energy, activity levels and the ability to carry out day-to-day tasks. Often these moods range and shift from periods of elation and energized behavior to those of hopelessness and depression.",681
A carcinoma involving the basal cells.,680
"A progressive degenerative disorder of the central nervous system characterized by loss of dopamine producing neurons in the substantia nigra and the presence of Lewy bodies in the substantia nigra and locus coeruleus. Signs and symptoms include tremor which is most pronounced during rest, muscle rigidity, slowing of the voluntary movements, a tendency to fall back, and a mask-like facial expression.",672
A chronic condition characterized by minimal or absent production of insulin by the pancreas.,664
"An inflammatory bowel disease involving the mucosal surface of the large intestine and rectum. It may present with an acute or slow onset and follows an intermittent or continuous course. Signs and symptoms include abdominal pain, diarrhea, fever, weight loss, and intestinal hemorrhage.",664
"Is a quantification of thyroid-stimulating hormone, a glycoprotein and hormone secreted from the pituitary which regulates the thryoid.",610
An fasting blood glucose measurement is a measurement of glucose in the blood of a patient at some defined time point after eating.,597
Color of hair or fur.,508
"A common, severe type of vascular headache often associated with increased sympathetic activity, resulting in nausea, vomiting, and light sensitivity.",495
"A noninflammatory degenerative joint disease occurring chiefly in older persons, characterized by degeneration of the articular cartilage, hypertrophy of bone at the margins and changes in the synovial membrane. It is accompanied by pain and stiffness, particularly after prolonged activity.",467
A disorder involving an excessive amount of body fat.,466
The covalent transfer of a methyl group to either N-6 of adenine or C-5 or N-4 of cytosine.,462
A carcinoma that arises from epithelial cells of the lung,446
"A chronic inflammatory genetically determined disease of the skin marked by increased ability to form reagin (IgE), with increased susceptibility to allergic rhinitis and asthma, and hereditary disposition to a lowered threshold for pruritus. It is manifested by lichenification, excoriation, and crusting, mainly on the flexural surfaces of the elbow and knee. In infants it is known as infantile eczema.",440
Is a quantification of any of the insulin like growth factors,407
"A behavior disorder originating in childhood in which the essential features are signs of developmentally inappropriate inattention, impulsivity, and hyperactivity. Although most individuals have symptoms of both inattention and hyperactivity-impulsivity, one or the other pattern may be predominant. The disorder is more frequent in males than females. Onset is in childhood. Symptoms often attenuate during late adolescence although a minority experience the full complement of symptoms into mid-adulthood. (From DSM-IV)",353
"Calcification of the coronary artery, used as a measure of coronary atherosclerosis, a risk factor for myocardial infarction.",351
An insulin measurement is a measure of insulin typically performed in the diagnosis of patients,237
"Is a quantification of interleukin-1 beta, an IL-1 cytokine family protein, secreted by macrophages and a mediator of inflammatory response.",218
"A carcinoma that arises from the lung and is characterized by the presence of malignant glandular epithelial cells. There is a male predilection with a male to female ratio of 2:1. Usually lung adenocarcinoma is asymptomatic and is identified through screening studies or as an incidental radiologic finding. If clinical symptoms are present they include shortness of breath, cough, hemoptysis, chest pain, and fever. Tobacco smoke is a known risk factor.",215
"Adiponectin measurement is a measurement of the circulating hormone adiponectin in serum. Adiponectin regulated modulates glucose regulation and fatty acid catabolism. Low circulating adiponectin concentrations (hypoadiponectinemia; <4 μg/mL) are associated with a variety of diseases, including dysmetabolism (type 2 diabetes, insulin resistance, hypertension, dyslipidemia, metabolic syndrome, hyperuricemia), atherosclerosis (coronary artery disease, stroke, peripheral artery disease), sleep apnea, non-alcoholic fatty liver disease, gastritis and gastro-esophageal reflux disease, inflammatory bowel diseases, pancreatitis, osteoporosis, and cancer (endometrial cancer, postmenopausal breast cancer, leukemia, colon cancer, gastric cancer, prostate cancer). Hyperadiponectinemia is associated with cardiac, renal and pulmonary diseases.",211
"Quantification of the clotting tendency of blood plasma following the addition of tissue factor. Prothrombin time requires the presence of factors I, II, V, VII, and X. It measures the extrinsic pathway of coagulation and can be used in conjunction with the activated partial thromboplastin time (aPTT) which measures the intrinsic pathway. It is used as a screening test and can be affected by vitamin K deficiency, liver disease, warfarin therapy or intestinal problems.",208
Color of the iris.,201
"A creatine kinase measurement is a quantification of creatine kinase in blood. Creatine kinase is a marker for tissue damage and is assayed in blood tests as a marker of myocardial infarction (heart attack), rhabdomyolysis (severe muscle breakdown), muscular dystrophy, the autoimmune myositides and in acute renal failure.",195
Sarcoidosis is a multisystemic disorder of unknown cause characterized by the formation of immune granulomas in involved organs.,189
"is a quantification of circulating fibrinogen (factor I) is a soluble plasma glycoprotein, synthesised by the liver, that is converted by thrombin into fibrin during blood coagulation.",177
"A group of pathological conditions characterized by sudden, non-convulsive loss of neurological function due to BRAIN ISCHEMIA or INTRACRANIAL HEMORRHAGES. Stroke is classified by the type of tissue NECROSIS, such as the anatomic location, vasculature involved, etiology, age of the affected individual, and hemorrhagic vs. non-hemorrhagic nature. (From Adams et al., Principles of Neurology, 6th ed, pp777-810)",171
Remembrance of information for a few seconds to hours.,170
"Age-related loss of vision in the central portion of the retina (macula), secondary to retinal degeneration.",166
"B-cell chronic lymphocytic leukemia (B-CLL) is a type of B-cell non-Hodgkin lymphoma, and the most common form of leukemia in Western countries, affecting elderly adults (mean age of 67 and 72 years) with a slight male predominance (1.7:1), and characterized by a highly variable clinical presentation that can include asymptomatic disease or non-specific B-symptoms such as unintentional weight loss, severe fatigue, fever (without evidence of infection), and night sweats as well as cervical lymphadenopathy, splenomegaly and frequent infections. Some patients can also develop autoimmune complications such as autoimmune hemolytic anemia or immune thrombocytopenia. The clinical course is extremely heterogeneous with survival ranging from a few months to several decades.",162
"A malignant, usually aggressive tumor composed of atypical, neoplastic melanocytes. Most often, melanomas arise in the skin (cutaneous melanomas) and include the following histologic subtypes: superficial spreading melanoma, nodular melanoma, acral lentiginous melanoma, and lentigo maligna melanoma. Cutaneous melanomas may arise from acquired or congenital melanocytic or dysplastic nevi. Melanomas may also arise in other anatomic sites including the gastrointestinal system, eye, urinary tract, and reproductive system. Melanomas frequently metastasize to lymph nodes, liver, lungs, and brain.",159
"Is a quantification of interleukin-8, is a chemokine produced by macrophages and other cell types such as epithelial cells. It is also synthesized by endothelial cells, which store IL-8 in their storage vesicles, the Weibel-Palade bodies. IL-8 is secreted and is an important mediator of the immune reaction in the innate immune system response.",159
A disease that has its basis in the disruption of mental process.,151
"Is a quantification of interleukin-6, a pro-inflammatory and anti-inflammatory cytokine.",151
